Organism	Genome	kmer	url
Human	hg38	24	https://bismap.hoffmanlab.org/raw/hg38/k24.umap.bedgraph.gz
Human	hg19	24	https://bismap.hoffmanlab.org/raw/hg19/k24.umap.bedgraph.gz
Mouse	mm10	24	https://bismap.hoffmanlab.org/raw/mm10/k24.umap.bedgraph.gz
Mouse	mm9	24	https://bismap.hoffmanlab.org/raw/mm9/k24.umap.bedgraph.gz
Human	hg38	36	https://bismap.hoffmanlab.org/raw/hg38/k36.umap.bedgraph.gz
Human	hg19	36	https://bismap.hoffmanlab.org/raw/hg19/k36.umap.bedgraph.gz
Mouse	mm10	36	https://bismap.hoffmanlab.org/raw/mm10/k36.umap.bedgraph.gz
Mouse	mm9	36	https://bismap.hoffmanlab.org/raw/mm9/k36.umap.bedgraph.gz
Human	hg38	50	https://bismap.hoffmanlab.org/raw/hg38/k50.umap.bedgraph.gz
Human	hg19	50	https://bismap.hoffmanlab.org/raw/hg19/k50.umap.bedgraph.gz
Mouse	mm10	50	https://bismap.hoffmanlab.org/raw/mm10/k50.umap.bedgraph.gz
Mouse	mm9	50	https://bismap.hoffmanlab.org/raw/mm9/k50.umap.bedgraph.gz
Human	hg19	75	http://hgdownload.soe.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeMapability/wgEncodeCrgMapabilityAlign75mer.bigWig
Human	hg38	100	https://bismap.hoffmanlab.org/raw/hg38/k100.umap.bedgraph.gz
Human	hg19	100	https://bismap.hoffmanlab.org/raw/hg19/k100.umap.bedgraph.gz
Mouse	mm10	100	https://bismap.hoffmanlab.org/raw/mm10/k100.umap.bedgraph.gz
Mouse	mm9	100	https://bismap.hoffmanlab.org/raw/mm9/k100.umap.bedgraph.gz
